"id","product_id","size_name","color","quantity","sku","is_active","created_at","updated_at"
12815,57099,"32",Purple,15,SKU-57099-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12816,27014,"32",Blue,15,SKU-27014-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12817,43077,"32",Grey,15,SKU-43077-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12818,57205,"32",White,15,SKU-57205-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12819,57096,"32",Blue,15,SKU-57096-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12820,46733,"32",Navy Blue,15,SKU-46733-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12821,6860,"32",Black,15,SKU-6860-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12822,12839,"32",Black,15,SKU-12839-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12823,30925,"32",Black,15,SKU-30925-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12824,27199,"32",Grey,15,SKU-27199-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12825,40433,"32",Multi,15,SKU-40433-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12826,41003,"32",Blue,15,SKU-41003-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12827,10654,"32",Blue,15,SKU-10654-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12828,58220,"32",Multi,15,SKU-58220-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12829,47063,"32",Multi,15,SKU-47063-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12830,47080,"32",Mustard,15,SKU-47080-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12831,58212,"32",White,15,SKU-58212-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12832,47065,"32",Maroon,15,SKU-47065-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12833,47076,"32",Black,15,SKU-47076-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12834,47073,"32",Red,15,SKU-47073-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12835,26988,"32",Blue,15,SKU-26988-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12836,26989,"32",Black,15,SKU-26989-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12837,51590,"32",Navy Blue,15,SKU-51590-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12838,51597,"32",Blue,15,SKU-51597-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12839,54049,"32",Navy Blue,15,SKU-54049-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12840,57210,"32",Blue,15,SKU-57210-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12841,33736,"32",Green,15,SKU-33736-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12842,14876,"32",Grey,15,SKU-14876-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12843,20058,"32",Grey,15,SKU-20058-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12844,33979,"32",Black,15,SKU-33979-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12845,52134,"32",Black,15,SKU-52134-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12846,20365,"32",Brown,15,SKU-20365-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12847,16252,"32",Brown,15,SKU-16252-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12848,59873,"32",Nude,15,SKU-59873-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12849,30904,"32",Mustard,15,SKU-30904-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12850,30898,"32",Black,15,SKU-30898-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12851,47047,"32",Purple,15,SKU-47047-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12852,30727,"32",Green,15,SKU-30727-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12853,30901,"32",Red,15,SKU-30901-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12854,30730,"32",Purple,15,SKU-30730-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12855,47052,"32",Multi,15,SKU-47052-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12856,30825,"32",Magenta,15,SKU-30825-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12857,30808,"32",Red,15,SKU-30808-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12858,30732,"32",Black,15,SKU-30732-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12859,30831,"32",Yellow,15,SKU-30831-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12860,30826,"32",Navy Blue,15,SKU-30826-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12861,30821,"32",Beige,15,SKU-30821-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12862,30824,"32",Grey,15,SKU-30824-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12863,26323,"32",Navy Blue,15,SKU-26323-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12864,15337,"32",Olive,15,SKU-15337-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12865,38357,"32",Red,15,SKU-38357-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12866,9769,"32",Navy Blue,15,SKU-9769-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12867,16224,"32",Navy Blue,15,SKU-16224-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12868,9770,"32",Black,15,SKU-9770-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12869,15461,"32",Black,15,SKU-15461-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12870,1638,"32",Blue,15,SKU-1638-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12871,21589,"32",Black,15,SKU-21589-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12872,3464,"32",Blue,15,SKU-3464-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12873,42970,"32",Black,15,SKU-42970-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12874,24809,"32",Pink,15,SKU-24809-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12875,1580,"32",Black,15,SKU-1580-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12876,42974,"32",Brown,15,SKU-42974-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12877,37894,"32",Black,15,SKU-37894-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12878,40071,"32",Purple,15,SKU-40071-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12879,37892,"32",Black,15,SKU-37892-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12880,20039,"32",Olive,15,SKU-20039-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12881,37893,"32",Multi,15,SKU-37893-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12882,17931,"32",Black,15,SKU-17931-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12883,40074,"32",Navy Blue,15,SKU-40074-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12884,51334,"32",Navy Blue,15,SKU-51334-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12885,51332,"32",Black,15,SKU-51332-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12886,2954,"32",Yellow,15,SKU-2954-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12887,19574,"32",Grey,15,SKU-19574-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12888,31571,"32",Black,15,SKU-31571-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12889,22457,"32",Cream,15,SKU-22457-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12890,4990,"32",White,15,SKU-4990-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12891,20036,"32",Black,15,SKU-20036-32,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12892,14117,"34",Blue,10,SKU-14117-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12893,11520,"34",Black,10,SKU-11520-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12894,5768,"34",Blue,10,SKU-5768-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12895,50948,"34",Black,10,SKU-50948-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12896,52235,"34",Blue,10,SKU-52235-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12897,28794,"34",Blue,10,SKU-28794-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12898,33309,"34",Black,10,SKU-33309-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12899,33146,"34",Blue,10,SKU-33146-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12900,13303,"34",Beige,10,SKU-13303-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12901,46390,"34",Blue,10,SKU-46390-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12902,25039,"34",Black,10,SKU-25039-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12903,1982,"34",Purple,10,SKU-1982-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12904,46387,"34",Black,10,SKU-46387-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12905,49959,"34",Red,10,SKU-49959-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12906,16800,"34",Black,10,SKU-16800-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12907,16071,"34",Beige,10,SKU-16071-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12908,27614,"34",Beige,10,SKU-27614-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12909,26817,"34",Navy Blue,10,SKU-26817-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12910,31570,"34",Black,10,SKU-31570-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12911,16020,"34",Grey,10,SKU-16020-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12912,48392,"34",Navy Blue,10,SKU-48392-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12913,38575,"34",Black,10,SKU-38575-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12914,18869,"34",Black,10,SKU-18869-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12915,29020,"34",Grey,10,SKU-29020-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12916,14392,"34",Black,10,SKU-14392-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12917,7887,"34",Blue,10,SKU-7887-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12918,4774,"34",Pink,10,SKU-4774-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12919,5027,"34",Black,10,SKU-5027-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12920,42350,"34",Black,10,SKU-42350-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12921,44686,"34",Magenta,10,SKU-44686-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12922,50026,"34",Maroon,10,SKU-50026-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12923,33959,"34",Grey,10,SKU-33959-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12924,25889,"34",Cream,10,SKU-25889-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12925,39124,"34",Beige,10,SKU-39124-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12926,54057,"34",Sea Green,10,SKU-54057-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12927,43589,"34",Pink,10,SKU-43589-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12928,57099,"34",Purple,10,SKU-57099-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12929,27014,"34",Blue,10,SKU-27014-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12930,43077,"34",Grey,10,SKU-43077-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12931,57205,"34",White,10,SKU-57205-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12932,57096,"34",Blue,10,SKU-57096-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12933,46733,"34",Navy Blue,10,SKU-46733-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12934,6860,"34",Black,10,SKU-6860-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12935,12839,"34",Black,10,SKU-12839-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12936,30925,"34",Black,10,SKU-30925-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12937,27199,"34",Grey,10,SKU-27199-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12938,40433,"34",Multi,10,SKU-40433-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12939,41003,"34",Blue,10,SKU-41003-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12940,10654,"34",Blue,10,SKU-10654-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12941,58220,"34",Multi,10,SKU-58220-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12942,47063,"34",Multi,10,SKU-47063-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12943,47080,"34",Mustard,10,SKU-47080-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12944,58212,"34",White,10,SKU-58212-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12945,47065,"34",Maroon,10,SKU-47065-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12946,47076,"34",Black,10,SKU-47076-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12947,47073,"34",Red,10,SKU-47073-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12948,26988,"34",Blue,10,SKU-26988-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12949,26989,"34",Black,10,SKU-26989-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12950,51590,"34",Navy Blue,10,SKU-51590-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12951,51597,"34",Blue,10,SKU-51597-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12952,54049,"34",Navy Blue,10,SKU-54049-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12953,57210,"34",Blue,10,SKU-57210-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12954,33736,"34",Green,10,SKU-33736-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12955,14876,"34",Grey,10,SKU-14876-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12956,20058,"34",Grey,10,SKU-20058-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12957,33979,"34",Black,10,SKU-33979-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12958,52134,"34",Black,10,SKU-52134-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12959,20365,"34",Brown,10,SKU-20365-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12960,16252,"34",Brown,10,SKU-16252-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12961,59873,"34",Nude,10,SKU-59873-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12962,30904,"34",Mustard,10,SKU-30904-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12963,30898,"34",Black,10,SKU-30898-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12964,47047,"34",Purple,10,SKU-47047-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12965,30727,"34",Green,10,SKU-30727-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12966,30901,"34",Red,10,SKU-30901-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12967,30730,"34",Purple,10,SKU-30730-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12968,47052,"34",Multi,10,SKU-47052-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12969,30825,"34",Magenta,10,SKU-30825-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12970,30808,"34",Red,10,SKU-30808-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12971,30732,"34",Black,10,SKU-30732-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12972,30831,"34",Yellow,10,SKU-30831-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12973,30826,"34",Navy Blue,10,SKU-30826-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12974,30821,"34",Beige,10,SKU-30821-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12975,30824,"34",Grey,10,SKU-30824-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12976,26323,"34",Navy Blue,10,SKU-26323-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12977,15337,"34",Olive,10,SKU-15337-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12978,38357,"34",Red,10,SKU-38357-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12979,9769,"34",Navy Blue,10,SKU-9769-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12980,16224,"34",Navy Blue,10,SKU-16224-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12981,9770,"34",Black,10,SKU-9770-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12982,15461,"34",Black,10,SKU-15461-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12983,1638,"34",Blue,10,SKU-1638-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12984,21589,"34",Black,10,SKU-21589-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12985,3464,"34",Blue,10,SKU-3464-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12986,42970,"34",Black,10,SKU-42970-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12987,24809,"34",Pink,10,SKU-24809-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12988,1580,"34",Black,10,SKU-1580-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12989,42974,"34",Brown,10,SKU-42974-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12990,37894,"34",Black,10,SKU-37894-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12991,40071,"34",Purple,10,SKU-40071-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12992,37892,"34",Black,10,SKU-37892-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12993,20039,"34",Olive,10,SKU-20039-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12994,37893,"34",Multi,10,SKU-37893-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12995,17931,"34",Black,10,SKU-17931-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12996,40074,"34",Navy Blue,10,SKU-40074-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12997,51334,"34",Navy Blue,10,SKU-51334-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12998,51332,"34",Black,10,SKU-51332-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
12999,2954,"34",Yellow,10,SKU-2954-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13000,19574,"34",Grey,10,SKU-19574-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13001,31571,"34",Black,10,SKU-31571-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13002,22457,"34",Cream,10,SKU-22457-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13003,4990,"34",White,10,SKU-4990-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13004,20036,"34",Black,10,SKU-20036-34,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13005,15259,"250",White,10,SKU-15259-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13006,25420,"250",Black,10,SKU-25420-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13007,54739,"250",Grey,10,SKU-54739-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13008,6497,"250",Brown,10,SKU-6497-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13009,15502,"250",Brown,10,SKU-15502-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13010,35465,"250",Blue,10,SKU-35465-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13011,26664,"250",Black,10,SKU-26664-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13012,15314,"250",White,10,SKU-15314-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13013,24455,"250",White,10,SKU-24455-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13014,22699,"250",Black,10,SKU-22699-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13015,5350,"250",White,10,SKU-5350-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13016,34733,"250",Blue,10,SKU-34733-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13017,42091,"250",Black,10,SKU-42091-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13018,4484,"250",White,10,SKU-4484-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13019,22502,"250",Blue,10,SKU-22502-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13020,39591,"250",Blue,10,SKU-39591-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13021,32841,"250",Gold,10,SKU-32841-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13022,45362,"250",Olive,10,SKU-45362-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13023,54142,"250",Beige,10,SKU-54142-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13024,56961,"250",Black,10,SKU-56961-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13025,45375,"250",Grey,10,SKU-45375-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13026,6437,"250",Purple,10,SKU-6437-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13027,39953,"250",Red,10,SKU-39953-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13028,58332,"250",Red,10,SKU-58332-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13029,32184,"250",Yellow,10,SKU-32184-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13030,30243,"250",Black,10,SKU-30243-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13031,23826,"250",Blue,10,SKU-23826-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13032,29226,"250",Black,10,SKU-29226-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13033,9041,"250",Black,10,SKU-9041-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13034,4284,"250",Black,10,SKU-4284-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13035,30260,"250",Black,10,SKU-30260-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13036,9702,"250",Brown,10,SKU-9702-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13037,7230,"250",Brown,10,SKU-7230-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13038,17822,"250",Black,10,SKU-17822-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13039,22126,"250",Brown,10,SKU-22126-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13040,42731,"250",Black,10,SKU-42731-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13041,49577,"250",Pink,10,SKU-49577-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13042,57014,"250",Multi,10,SKU-57014-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13043,47450,"250",Black,10,SKU-47450-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13044,19033,"250",Tan,10,SKU-19033-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13045,56982,"250",Black,10,SKU-56982-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13046,13174,"250",Black,10,SKU-13174-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13047,33865,"250",Black,10,SKU-33865-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13048,39898,"250",Black,10,SKU-39898-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13049,6827,"250",Blue,10,SKU-6827-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13050,39899,"250",Brown,10,SKU-39899-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13051,4650,"250",Black,10,SKU-4650-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13052,40310,"250",White,10,SKU-40310-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13053,15303,"250",Beige,10,SKU-15303-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13054,37574,"250",Pink,10,SKU-37574-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13055,37575,"250",Green,10,SKU-37575-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13056,37539,"250",White,10,SKU-37539-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13057,37550,"250",Green,10,SKU-37550-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13058,37549,"250",Pink,10,SKU-37549-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13059,37538,"250",Blue,10,SKU-37538-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13060,37537,"250",Yellow,10,SKU-37537-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13061,6345,"250",Purple,10,SKU-6345-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13062,13699,"250",Blue,10,SKU-13699-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13063,53449,"250",White,10,SKU-53449-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13064,12511,"250",Brown,10,SKU-12511-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13065,6344,"250",Black,10,SKU-6344-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13066,4634,"250",White,10,SKU-4634-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13067,41743,"250",Bronze,10,SKU-41743-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13068,24109,"250",Blue,10,SKU-24109-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13069,15266,"250",Gold,10,SKU-15266-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13070,35381,"250",Black,10,SKU-35381-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13071,23932,"250",White,10,SKU-23932-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13072,41681,"250",Silver,10,SKU-41681-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
13073,39192,"250",Silver,10,SKU-39192-250,1,"2026-02-23 16:37:43","2026-02-23 16:37:43"
